Year,Smartphone_Sales,Laptop_Sales,Tablet_Sale,Headphone_Sales
2000,20000,25000,18000,15000
2001,21000,26200,18800,15900
2002,22000,27400,19600,16800
2003,23000,28600,20400,17700
2004,24000,29800,21200,18600
2005,25000,31000,22000,19500
2006,26000,32200,22800,20400
2007,27000,33400,23600,21300
2008,28000,34600,24400,22200
2009,29000,35800,25200,23100
2010,30000,37000,26000,24000
2011,31000,38200,26800,24900
2012,32000,39400,27600,25800
2013,33000,40600,28400,26700
2014,34000,41800,29200,27600
2015,35000,43000,30000,28500
2016,36000,44200,30800,29400
2017,37000,45400,31600,30300
2018,38000,46600,32400,31200
2019,39000,47800,33200,32100
2020,40000,49000,34000,33000
2021,41000,50200,34800,33900
2022,42000,51400,35600,34800
2023,43000,52600,36400,35700
2024,44000,53800,37200,36600
